"ID","Year","ACT","GPA","HS.Percentile","Date.App.Submitted","Date.App.Completed","Date.Deposited","Zip","Royal15","Cost.of.Attendance","Total.Gift","Total.Institutional.Gift","Gross.Need","Date.FAFSA.Received","Date.Award.Packaged","Date.CREDO.Invitation.Sent","Date.CREDO.Contract.Received","Distance.Mhd","Zip.Median.Income","Zip.Population","Zip.Pct.White","Zip.Alumni.Pop","Zip.Alumni.Density","HS.Size","Music.Interest","Athletic.Interest","Legacy.Relationship","Gender.Indicator","Final.Status","Ethnicity.Indicator","Lutheran.Indicator","Religious.Indicator"
"App ID-75951","2014 Fall",36,4,NA,"2013-09-23",NA,NA,58102,0,NA,0,0,0,NA,NA,NA,NA,2.66,41554,31233,0.8977,362,0.0116,NA,0,0,0,0,0,0,0,0
"App ID-75952","2014 Fall",19,3.85,NA,"2013-10-17","2013-12-12","2014-01-07",56733,0,41484,17000,17000,0,"2014-03-06","2014-03-28",NA,NA,122.72,61667,473,0.9979,5,0.0106,NA,1,0,0,0,0,0,0,1
"App ID-76267","2014 Fall",28,3.64,NA,"2013-12-09",NA,NA,55057,0,41484,19660,19660,23137,"2014-02-17","2014-03-17",NA,NA,240.29,68239,24933,0.882,107,0.0043,1173,1,0,0,0,0,0,0,1
"App ID-76268","2014 Fall",29,3.25,NA,"2013-11-11",NA,NA,55057,0,41484,17310,17310,22485,"2014-02-19","2014-03-25",NA,NA,240.29,68239,24933,0.882,107,0.0043,1173,1,1,0,1,0,0,1,1
"App ID-76269","2014 Fall",21,3.02,NA,"2013-11-12","2013-11-12",NA,55070,0,NA,0,0,0,NA,NA,NA,NA,191.69,64216,7575,0.9518,9,0.0012,NA,0,0,0,0,0,0,1,1
"App ID-76273","2014 Fall",27,3.64,NA,"2013-10-30",NA,NA,55105,0,NA,0,0,0,NA,NA,NA,NA,218.11,76850,27560,0.8872,72,0.0026,NA,0,1,0,0,0,0,1,1
"App ID-76280","2014 Fall",29,3.65,0,"2013-11-20","2013-11-25","2014-02-27",55108,0,41484,17000,17000,2289,"2014-02-17","2014-03-17",NA,NA,215.59,61465,15405,0.7956,61,0.004,NA,0,0,0,0,1,0,0,0
"App ID-76281","2014 Fall",26,2.63,NA,"2013-11-18","2013-12-23",NA,55108,0,NA,0,0,0,NA,NA,NA,NA,215.59,61465,15405,0.7956,61,0.004,1840,0,0,0,0,0,1,0,0
"App ID-76285","2014 Fall",26,3.33,59,"2013-10-30",NA,"2013-12-02",55117,0,41484,16500,16500,0,"2014-03-11","2014-03-20",NA,NA,218.47,45660,42928,0.5512,73,0.0017,1840,1,0,0,1,1,0,0,0
"App ID-76289","2014 Fall",23,3.24,NA,"2013-11-12","2013-11-12",NA,55122,0,41484,8140,8140,10863,"2014-02-17","2014-03-17",NA,NA,222.81,72969,30760,0.7873,79,0.0026,2147,0,0,0,1,0,0,0,0
"App ID-76290","2014 Fall",27,3.77,NA,"2013-10-30",NA,NA,55123,0,NA,0,0,0,NA,NA,NA,NA,224.95,108128,26181,0.8483,117,0.0045,2147,0,1,0,0,0,0,0,0
"App ID-76295","2014 Fall",22,2.93,55,"2013-11-01",NA,"2014-01-31",55442,0,41484,25884,11140,44474,"2014-03-03","2014-03-20",NA,NA,203.16,87208,12892,0.8802,69,0.0054,2571,0,0,0,0,1,0,0,0
"App ID-76296","2014 Fall",30,3.6,88,"2013-11-13","2013-11-18","2014-02-03",55303,0,41484,22360,22360,31949,"2014-02-18","2014-03-17",NA,NA,167.76,67734,46812,0.9024,98,0.0021,2157,0,1,0,0,1,0,0,1
"App ID-76302","2014 Fall",29,3.21,0,"2013-12-12","2013-12-23","2014-04-30",55318,0,41484,22500,22500,0,"2014-03-07","2014-03-20",NA,NA,207.49,78141,25954,0.9145,86,0.0033,NA,1,0,0,0,1,0,0,0
"App ID-76310","2014 Fall",23,3.87,NA,"2013-11-19","2013-11-20","2014-03-24",55347,0,NA,0,0,0,NA,NA,NA,NA,210.08,119858,30143,0.8417,142,0.0047,NA,0,0,0,0,0,0,0,0
"App ID-76311","2014 Fall",27,3.64,NA,"2013-11-18","2014-01-15",NA,55347,0,41484,16500,16500,17985,"2014-03-13","2014-03-21",NA,NA,210.08,119858,30143,0.8417,142,0.0047,3007,1,0,0,1,0,0,0,0
"App ID-76313","2014 Fall",31,3.96,NA,"2013-11-15","2013-11-18",NA,55355,0,41484,23060,23060,24274,"2014-03-19","2014-03-21","2014-03-10",NA,160.87,53723,9681,0.9721,50,0.0052,NA,0,0,0,0,0,0,0,0
"App ID-76613","2014 Fall",0,3.44,NA,"2013-11-15","2013-12-17",NA,34288,0,NA,0,0,0,NA,NA,NA,NA,1580.84,44094,9839,0.7879,NA,NA,NA,0,0,0,0,0,1,0,0
"App ID-76619","2014 Fall",0,3.53,NA,"2013-10-30","2013-12-05",NA,50212,0,41484,0,0,33080,"2014-02-19",NA,NA,NA,359.17,55781,3372,0.9825,NA,NA,NA,1,0,0,1,0,0,0,0
"App ID-76633","2014 Fall",31,3.83,NA,"2013-11-06","2013-11-22",NA,54140,0,41484,22500,22500,32123,"2014-02-18","2014-03-17","2014-03-10",NA,445.42,56079,8788,0.963,NA,NA,NA,0,0,0,0,0,0,0,0
"App ID-76637","2014 Fall",27,3.74,72,"2013-10-30",NA,"2014-04-03",55008,0,41484,27040,20420,40099,"2014-03-11","2014-04-30",NA,NA,191.26,55465,15081,0.9586,34,0.0023,1367,1,0,0,1,1,0,0,0
"App ID-76638","2014 Fall",26,3.66,NA,"2013-11-11","2013-11-19",NA,55009,0,NA,0,0,0,NA,NA,NA,NA,247.11,61044,7805,0.9576,20,0.0026,1173,1,1,0,0,0,0,0,0
"App ID-76640","2014 Fall",21,3.36,63,"2013-11-01",NA,"2014-02-03",55024,0,41484,0,0,41915,"2014-04-15",NA,NA,NA,232.16,88246,33316,0.9112,67,0.002,NA,1,0,0,1,1,0,0,0
"App ID-76645","2014 Fall",31,3.96,91,"2013-11-15","2013-11-20","2013-12-03",55041,0,41484,17500,17500,638,"2014-03-03","2014-03-20","2014-03-10",NA,273.65,54798,7586,0.9858,14,0.0018,NA,0,0,0,0,1,0,0,0
"App ID-76649","2014 Fall",25,3.14,NA,"2013-11-04","2014-02-04",NA,55051,0,NA,0,0,0,NA,NA,NA,NA,178.78,45802,9534,0.9751,26,0.0027,454,1,0,0,1,0,0,0,0
"App ID-76655","2014 Fall",24,3.52,NA,"2013-11-25","2013-12-10","2014-03-10",55374,0,41484,11500,11500,0,"2014-02-18","2014-03-17",NA,NA,192.27,99016,13932,0.9427,34,0.0024,401,1,1,0,0,0,0,0,0
"App ID-76657","2014 Fall",29,2.7,0,"2014-01-08","2014-01-13","2014-04-30",55386,0,41484,5500,5500,0,"2014-02-17","2014-04-17",NA,NA,202.68,128083,7157,0.9591,30,0.0042,1383,1,0,0,1,1,0,0,0
"App ID-76659","2014 Fall",27,3.54,NA,"2013-11-04","2013-11-26",NA,55387,0,NA,0,0,0,NA,NA,NA,NA,199.56,79123,13073,0.9665,58,0.0044,996,1,0,0,0,0,0,0,0
"App ID-76669","2014 Fall",28,3.69,NA,"2013-12-03",NA,NA,55416,0,41484,14500,14500,0,"2014-02-18","2014-03-25",NA,NA,210.83,75591,30452,0.8681,122,0.004,NA,1,0,0,0,0,0,0,0
"App ID-76671","2014 Fall",27,3.52,67,"2013-10-30","2013-11-19","2014-01-24",55417,0,41484,18500,18500,8456,"2014-03-06","2014-04-02",NA,NA,217.15,73103,25794,0.8209,98,0.0038,NA,1,0,0,0,1,0,0,1
"App ID-76673","2014 Fall",33,3.98,NA,"2013-11-26","2013-11-27",NA,55419,0,41484,0,0,0,"2014-02-18",NA,"2014-03-10",NA,214.89,97856,26405,0.8247,65,0.0025,NA,0,0,0,0,0,0,0,0
"App ID-76674","2014 Fall",25,3.46,NA,"2013-11-12","2013-11-12",NA,55422,0,41484,17020,17020,22104,"2014-02-19","2014-03-19",NA,NA,207.93,64179,28585,0.8073,93,0.0033,1468,0,0,0,1,0,0,0,0
"App ID-76678","2014 Fall",17,2.74,NA,"2013-12-30","2014-01-13",NA,55430,0,41484,0,0,44674,"2014-02-26",NA,NA,NA,207.37,45432,22882,0.4684,12,5e-04,NA,0,0,0,0,0,1,0,0
"App ID-76679","2014 Fall",29,3.02,NA,"2013-12-03","2014-02-05",NA,55431,0,41484,11500,11500,15964,"2014-02-18","2014-03-19",NA,NA,217.44,64815,18470,0.8281,58,0.0031,NA,0,1,0,0,0,1,0,0
"App ID-76683","2014 Fall",28,3.34,72,"2013-11-12","2013-11-12","2013-11-26",55442,0,41484,16000,16000,0,"2014-02-25","2014-03-17",NA,NA,203.16,87208,12892,0.8802,69,0.0054,1789,0,1,0,0,1,0,0,0
"App ID-76684","2014 Fall",27,3.63,NA,"2014-01-24","2014-02-24","2014-03-28",55447,0,41484,14000,14000,0,"2014-03-04","2014-03-19",NA,NA,203.14,80714,21123,0.8779,88,0.0042,3060,0,1,0,0,0,0,0,0
"App ID-76693","2014 Fall",28,3.32,NA,"2013-11-27","2013-12-03",NA,55803,0,41484,25454,18500,44674,"2014-02-17","2014-03-17",NA,NA,219.29,70573,16947,0.9526,37,0.0022,1345,1,0,0,0,0,0,0,0
"App ID-76694","2014 Fall",30,4,NA,"2013-11-22","2013-11-22",NA,55803,0,41484,0,0,23555,"2014-02-24",NA,"2014-03-10",NA,219.29,70573,16947,0.9526,37,0.0022,1345,1,0,0,0,0,0,0,1
"App ID-76696","2014 Fall",24,3.33,NA,"2013-11-25","2013-12-03","2013-12-20",55906,0,41484,9500,9500,0,"2014-03-04","2014-03-20",NA,NA,285.05,72706,18353,0.8555,48,0.0026,NA,1,0,0,0,0,0,0,0
"App ID-76703","2014 Fall",34,3.91,85,"2013-10-30",NA,"2014-03-06",56097,0,41484,23750,23750,33974,"2014-03-04","2014-04-15","2014-03-10","2014-03-31",261.06,45352,3775,0.9838,3,8e-04,210,1,1,0,1,1,0,0,0
"App ID-76706","2014 Fall",24,3.2,54,"2013-11-03",NA,"2013-11-26",56215,0,41484,7000,7000,0,"2014-05-30","2014-06-10",NA,NA,120.54,56063,4388,0.9667,32,0.0073,NA,1,0,0,0,1,1,0,0
"App ID-76707","2014 Fall",30,3.93,NA,"2013-11-06",NA,NA,56219,0,NA,0,0,0,NA,NA,NA,NA,83.77,33542,882,0.7721,NA,NA,NA,1,1,0,0,0,0,0,1
"App ID-76709","2014 Fall",25,3.8,NA,"2013-11-07","2013-11-25",NA,56243,0,NA,0,0,0,NA,NA,NA,NA,154.63,49545,1760,0.9869,9,0.0051,NA,0,0,0,0,0,0,0,0
"App ID-76711","2014 Fall",25,3.41,NA,"2013-10-30",NA,NA,56265,0,41484,0,0,40955,"2014-03-21",NA,NA,NA,141.52,51809,7637,0.9574,46,0.006,NA,1,1,0,0,0,0,0,0
"App ID-76713","2014 Fall",18,3.35,46,"2013-10-30",NA,"2014-04-03",56267,0,41484,17000,17000,28623,"2014-03-04","2014-05-05",NA,NA,97.23,51786,6955,0.9159,34,0.0049,NA,0,0,0,0,1,0,0,0
"App ID-76715","2014 Fall",23,3.74,NA,"2013-10-30",NA,NA,56301,0,41484,19140,19140,23935,"2014-03-11","2014-03-21",NA,NA,152.83,52693,32895,0.849,64,0.0019,NA,0,0,0,0,0,0,0,0
"App ID-76720","2014 Fall",25,3.73,NA,"2013-11-04","2013-11-26",NA,56308,0,NA,0,0,0,NA,NA,NA,NA,94.45,51867,24208,0.9752,221,0.0091,1126,0,0,0,0,0,0,0,0
"App ID-76722","2014 Fall",31,3.95,NA,"2013-11-07","2013-11-25",NA,56329,0,41484,17500,17500,0,"2014-02-17","2014-03-17","2014-03-10",NA,158.35,59358,7276,0.9736,8,0.0011,436,0,0,0,1,0,0,0,0
"App ID-76729","2014 Fall",29,3.16,0,"2014-03-29","2014-04-07","2014-04-14",56377,0,41484,19250,19250,27564,"2014-04-08","2014-04-15",NA,NA,149.24,75050,17801,0.9389,94,0.0053,NA,1,1,0,0,1,0,0,0
"App ID-76731","2014 Fall",28,3.68,NA,"2013-10-30",NA,NA,56377,0,NA,0,0,0,NA,NA,NA,NA,149.24,75050,17801,0.9389,94,0.0053,NA,1,1,0,0,0,0,0,1
"App ID-76733","2014 Fall",23,3.73,65,"2013-10-30","2013-11-27","2014-03-10",56378,0,41484,26722,19300,41397,"2014-02-17","2014-04-24",NA,NA,117.03,53818,7935,0.9442,29,0.0037,NA,0,1,0,0,1,0,0,0
"App ID-76734","2014 Fall",23,3.82,NA,"2013-11-01","2013-11-18","2014-02-04",56701,0,41484,0,0,44474,"2014-02-19",NA,NA,NA,90.74,47855,12691,0.9344,61,0.0048,NA,0,0,0,0,0,0,0,1
"App ID-76735","2014 Fall",26,3.75,NA,"2013-11-25","2013-12-02",NA,56401,0,NA,0,0,0,NA,NA,NA,NA,128.09,48178,29469,0.9582,105,0.0036,NA,0,0,0,1,0,0,0,0
"App ID-76740","2014 Fall",22,3.51,69,"2013-12-04",NA,"2014-02-12",56501,0,NA,0,0,0,NA,NA,NA,NA,43.46,52268,16639,0.9237,179,0.0108,737,0,1,0,1,1,0,0,0
"App ID-76743","2014 Fall",22,3.69,NA,"2013-11-13","2013-11-13","2013-12-03",56514,0,41484,26268,20020,39211,"2014-02-17","2014-04-17",NA,NA,22.18,59565,3706,0.9617,48,0.013,223,0,0,0,0,0,0,0,0
"App ID-76757","2014 Fall",20,3.91,0,"2013-11-15","2013-11-15","2014-04-21",56592,0,41484,16120,16120,20159,"2014-05-05","2014-05-08",NA,NA,67.01,41591,530,0.9038,5,0.0094,122,0,0,0,0,1,0,0,0
"App ID-76759","2014 Fall",22,3.82,0,"2013-11-12","2013-11-12","2014-04-01",56601,0,41484,25606,21490,37520,"2014-02-24","2014-03-19",NA,NA,99.81,47772,33463,0.856,122,0.0036,1145,1,0,0,0,1,0,1,1
"App ID-76763","2014 Fall",21,3.39,NA,"2013-11-13","2013-11-13",NA,56683,0,41484,0,0,37183,"2014-02-17",NA,NA,NA,112.05,56875,711,0.9705,4,0.0056,156,0,0,0,0,0,0,0,1
"App ID-76764","2014 Fall",26,3.71,NA,"2013-11-01",NA,NA,57002,0,NA,0,0,0,NA,NA,NA,NA,177.76,54125,942,0.9873,NA,NA,NA,1,1,0,0,0,0,0,0
"App ID-76768","2014 Fall",34,3.87,NA,"2013-11-06",NA,NA,57103,0,NA,0,0,0,NA,NA,NA,NA,229.79,53140,35856,0.8061,35,0.001,NA,1,0,0,0,0,0,0,0
"App ID-76769","2014 Fall",29,3.92,NA,"2013-11-11","2013-12-02",NA,57107,0,41484,20000,20000,13227,"2014-02-17","2014-03-17","2014-03-10",NA,227.7,56875,8643,0.9017,7,8e-04,NA,1,1,0,0,0,0,0,0
"App ID-76779","2014 Fall",32,3.86,NA,"2013-12-02","2014-01-07",NA,58078,0,NA,0,0,0,NA,NA,NA,NA,6.17,69383,28728,0.9095,310,0.0108,NA,1,0,0,0,0,0,0,0
"App ID-76781","2014 Fall",25,3.6,81,"2013-12-16","2013-12-19","2014-04-24",58078,0,41484,27240,23460,42572,"2014-02-18","2014-03-21",NA,NA,6.17,69383,28728,0.9095,310,0.0108,6335,1,0,0,0,1,0,0,0
"App ID-76782","2014 Fall",26,3.76,59,"2014-01-04","2014-01-14","2014-04-01",58102,0,41484,16170,10490,30814,"2014-06-25","2014-07-10",NA,NA,2.66,41554,31233,0.8977,362,0.0116,NA,0,0,0,0,1,0,0,1
"App ID-76783","2014 Fall",23,3.67,NA,"2013-10-30",NA,NA,58102,0,41484,0,0,37652,"2014-02-17",NA,NA,NA,2.66,41554,31233,0.8977,362,0.0116,1671,0,0,1,0,0,0,0,0
"App ID-76791","2014 Fall",29,3.87,NA,"2013-11-04","2013-11-22","2013-12-02",58104,0,41484,17500,17500,0,"2014-02-17","2014-03-25","2014-03-10",NA,3.65,66172,31429,0.9349,607,0.0193,NA,0,0,0,0,0,1,0,0
"App ID-76795","2014 Fall",25,3.86,NA,"2013-10-30",NA,NA,58104,0,NA,0,0,0,NA,NA,NA,NA,3.65,66172,31429,0.9349,607,0.0193,NA,0,0,0,0,0,0,0,0
"App ID-76799","2014 Fall",29,3.85,0,"2013-11-07","2013-11-22","2014-01-22",58318,0,41484,27500,27500,33635,"2014-02-17","2014-06-26","2014-03-10",NA,218.09,50717,3754,0.9182,12,0.0032,610,1,0,0,0,1,0,0,0
"App ID-76801","2014 Fall",23,2.76,37,"2013-11-07","2013-11-18","2014-05-08",58367,0,41484,25790,16060,44474,"2014-04-16","2014-04-17",NA,NA,191.22,41417,1570,0.5414,3,0.0019,240,0,1,0,1,1,1,0,0
"App ID-76803","2014 Fall",27,2.11,8,"2014-01-01","2014-01-06","2014-07-08",58545,0,41484,13610,13610,20018,"2014-03-14","2014-07-01",NA,NA,230.44,74441,3657,0.9467,3,8e-04,588,0,0,0,1,1,0,0,0
"App ID-76804","2014 Fall",30,3.67,98,"2013-12-16",NA,"2014-03-20",58554,0,41484,29790,20060,43487,"2014-04-17","2014-06-24",NA,NA,194.95,59908,23664,0.9264,44,0.0019,3275,1,0,0,1,1,0,0,0
"App ID-76805","2014 Fall",30,3.96,NA,"2014-01-10",NA,NA,58701,0,NA,0,0,0,NA,NA,NA,NA,231.24,59167,31844,0.9025,52,0.0016,NA,0,1,0,0,0,1,0,0
"App ID-76813","2014 Fall",26,3.7,NA,"2013-11-25","2013-12-13",NA,59101,0,41484,0,0,22628,"2014-02-19",NA,NA,NA,563.19,41834,40234,0.8513,16,4e-04,NA,1,1,0,1,0,0,0,0
"App ID-76819","2014 Fall",27,3.58,NA,"2013-11-01",NA,NA,59486,0,41484,0,0,40657,"2014-02-19",NA,NA,NA,726.97,41176,1228,0.877,NA,NA,NA,0,0,0,0,0,0,0,0
"App ID-76823","2014 Fall",23,3.57,74,"2013-12-10","2013-12-27","2014-04-30",59828,0,41484,20540,17540,30208,"2014-02-17","2014-03-17",NA,NA,821.15,36818,5011,0.9792,3,6e-04,NA,1,0,0,1,1,1,0,0
"App ID-76826","2014 Fall",21,3.38,NA,"2013-12-02","2013-12-13",NA,59904,0,41484,0,0,30025,"2014-03-04",NA,NA,NA,821.44,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0
"App ID-76840","2014 Fall",28,3.03,NA,"2013-12-16","2013-12-19",NA,77096,0,41484,11500,11500,0,"2014-02-17","2014-03-17",NA,NA,1188.96,59556,36227,0.578,NA,NA,NA,1,0,0,1,0,1,0,0
"App ID-76843","2014 Fall",21,2.83,0,"2013-12-09","2013-12-10","2014-02-04",80013,0,41484,9200,9200,13533,"2014-02-17","2014-03-28",NA,NA,639.44,69310,71619,0.6821,7,1e-04,NA,0,1,0,0,1,1,1,1
"App ID-76847","2014 Fall",24,3.82,NA,"2013-12-02","2013-12-04",NA,80758,0,41484,0,0,42212,"2014-02-17",NA,NA,NA,544.7,47120,3899,0.9574,NA,NA,NA,1,0,0,0,0,0,0,0
"App ID-76850","2014 Fall",21,3.53,NA,"2013-11-06","2013-11-25",NA,81601,0,41484,7500,7500,9175,"2014-02-18","2014-03-17",NA,NA,733.5,61063,16368,0.8712,3,2e-04,NA,0,1,0,1,0,0,0,0
"App ID-76851","2014 Fall",22,3.18,NA,"2013-11-15","2013-11-15",NA,82609,0,NA,0,0,0,NA,NA,NA,NA,541.32,61875,17287,0.9194,NA,NA,NA,0,0,0,1,0,0,0,0
"App ID-76854","2014 Fall",28,3.89,0,"2013-11-12","2013-11-12","2014-04-14",87544,0,41484,17250,17250,18177,"2014-02-18","2014-03-17","2014-03-10","2014-03-31",903.42,105989,17974,0.8778,NA,NA,NA,0,0,0,1,1,0,0,0
"App ID-76864","2014 Fall",0,3.88,NA,"2013-12-09","2013-12-12",NA,98037,0,41484,15500,15500,0,"2014-02-18","2014-04-24",NA,NA,1190.08,60629,27676,0.6311,NA,NA,NA,0,0,0,0,0,1,0,0
"App ID-76865","2014 Fall",26,3.31,72,"2013-11-22","2013-12-09","2014-03-07",91321,0,41484,11500,11500,10875,"2014-02-17","2014-03-17",NA,NA,1421.24,57654,34576,0.7108,NA,NA,NA,0,0,0,0,1,0,1,1
"App ID-76868","2014 Fall",28,3.73,NA,"2013-11-08",NA,NA,55016,0,41484,14500,14500,900,"2014-02-25","2014-03-25",NA,NA,232.62,81949,34764,0.8582,55,0.0016,1543,0,0,0,0,0,0,0,0
"App ID-76869","2014 Fall",24,3.79,NA,"2013-11-11","2013-11-25",NA,55024,0,NA,0,0,0,NA,NA,NA,NA,232.16,88246,33316,0.9112,67,0.002,NA,0,1,0,0,0,0,0,0
"App ID-76875","2014 Fall",27,3.64,NA,"2013-10-30",NA,NA,55110,0,NA,0,0,0,NA,NA,NA,NA,217.99,70106,38611,0.9219,74,0.0019,1149,0,0,0,1,0,0,0,0
"App ID-76883","2014 Fall",27,3.46,NA,"2013-11-18","2013-12-02",NA,55330,0,NA,0,0,0,NA,NA,NA,NA,186.59,76504,36989,0.9383,82,0.0022,NA,1,0,0,0,0,0,0,0
"App ID-76885","2014 Fall",24,3.39,NA,"2013-12-23","2013-12-27",NA,55746,0,41484,16450,16450,21371,"2014-03-04","2014-03-20",NA,NA,184.03,40232,17145,0.9568,13,8e-04,634,1,0,0,0,0,1,0,0
"App ID-76887","2014 Fall",23,3.73,NA,"2013-12-16","2013-12-18",NA,56201,0,41484,26268,20920,38648,"2014-03-03","2014-03-20",NA,NA,146.11,46132,22990,0.8633,137,0.006,NA,0,1,0,0,0,0,0,0
"App ID-76891","2014 Fall",18,3.06,NA,"2013-10-30","2013-11-26",NA,56308,0,NA,0,0,0,NA,NA,NA,NA,94.45,51867,24208,0.9752,221,0.0091,1126,0,0,0,0,0,0,0,0
"App ID-76892","2014 Fall",22,3.6,74,"2013-11-18",NA,"2014-03-26",56308,0,41484,23632,22000,34625,"2014-04-17","2014-04-21",NA,NA,94.45,51867,24208,0.9752,221,0.0091,1126,0,0,0,0,1,0,0,0
"App ID-76895","2014 Fall",24,3.45,42,"2013-11-13","2013-11-13","2014-03-06",56573,0,41484,22858,17460,36719,"2014-03-04","2014-03-19",NA,NA,59.25,57331,6338,0.9432,76,0.012,413,0,0,0,0,1,0,0,0
"App ID-76898","2014 Fall",25,3.12,60,"2013-11-14","2013-11-14","2013-12-10",58078,0,41484,26800,17070,44674,"2014-03-17","2014-03-26",NA,NA,6.17,69383,28728,0.9095,310,0.0108,6335,0,0,0,0,1,0,0,0
"App ID-76903","2014 Fall",23,3.75,NA,"2013-11-18","2013-11-22","2014-02-25",58201,0,41484,13500,13500,6762,"2014-02-25","2014-03-19",NA,NA,73.7,49018,36448,0.906,163,0.0045,NA,0,0,0,0,0,0,1,1
"App ID-76908","2014 Fall",29,3.88,93,"2013-11-12","2013-11-12","2014-01-24",55376,0,41484,25818,20126,33240,"2014-02-25","2014-03-19","2014-03-10","2014-03-28",187.44,93679,16864,0.9413,43,0.0025,NA,0,0,0,0,1,0,0,0
"App ID-76934","2014 Fall",25,3.94,NA,"2014-01-02","2014-01-07",NA,55024,0,41484,27142,21530,38999,"2014-02-19","2014-03-17",NA,NA,232.16,88246,33316,0.9112,67,0.002,NA,0,0,0,0,0,0,0,0
"App ID-76962","2014 Fall",30,3.92,92,"2013-11-11","2013-12-03","2014-03-31",56073,0,NA,0,0,0,NA,NA,NA,NA,208.15,50000,16616,0.983,15,9e-04,NA,1,0,0,0,1,0,1,1
"App ID-76966","2014 Fall",26,3.79,84,"2013-12-02","2013-12-03","2014-02-14",55308,0,41484,24280,23040,34564,"2014-02-19","2014-03-19",NA,NA,171.99,80166,9000,0.9736,19,0.0021,722,0,1,1,0,1,0,0,0
"App ID-76968","2014 Fall",23,3.18,59,"2014-01-15","2014-01-21","2014-02-18",55449,0,41484,9500,9500,0,"2014-03-04","2014-05-21",NA,NA,206.71,94505,25784,0.8401,80,0.0031,1614,0,0,0,1,1,0,0,0
"App ID-76987","2014 Fall",26,3.8,73,"2013-12-20","2013-12-23","2014-01-07",59442,0,41484,14500,14500,1055,"2014-03-11","2014-03-21",NA,NA,653.13,49087,1586,0.9918,2,0.0013,NA,1,1,1,1,1,0,0,0
"App ID-76990","2014 Fall",0,3.48,70,"2014-01-27","2014-02-25","2014-03-11",56560,0,NA,0,0,0,NA,NA,NA,NA,0.64,53139,41737,0.9084,951,0.0228,1356,0,1,0,0,1,0,0,0
"App ID-77019","2015 Fall",26,3.81,0,"2014-11-18","2014-12-01",NA,56425,0,NA,0,0,0,NA,NA,NA,NA,122.79,58310,7646,0.9912,71,0.0093,NA,0,1,1,1,0,0,1,1
"App ID-77024","2014 Fall",25,3.83,NA,"2014-01-12",NA,NA,58201,0,41484,15500,14500,7661,"2014-03-10","2014-03-20",NA,NA,73.7,49018,36448,0.906,163,0.0045,NA,0,1,0,1,0,0,0,0
"App ID-77101","2014 Fall",25,3.69,NA,"2013-11-25",NA,NA,58103,0,NA,0,0,0,NA,NA,NA,NA,2.52,42616,48506,0.8627,521,0.0107,NA,0,1,0,1,0,0,0,0
"App ID-77394","2014 Fall",26,3.88,NA,"2014-01-17","2014-01-21",NA,56267,0,41484,26948,18540,38819,"2014-02-17","2014-03-17",NA,NA,97.23,51786,6955,0.9159,34,0.0049,NA,0,1,0,0,0,0,0,0
"App ID-77395","2014 Fall",19,3.32,46,"2013-11-13","2013-11-18","2013-12-23",56323,0,41484,29926,20000,43243,"2014-03-11","2014-04-30",NA,NA,99.13,48333,556,0.9748,3,0.0054,NA,0,1,0,1,1,1,0,0
"App ID-77459","2014 Fall",18,3.34,NA,"2013-11-26","2013-12-07",NA,56256,0,41484,5500,5500,0,"2014-03-18","2014-03-21",NA,NA,130.72,49213,2532,0.9494,29,0.0115,NA,1,0,0,0,0,0,0,0
"App ID-77521","2014 Fall",21,3.57,NA,"2013-10-30",NA,NA,55312,0,41484,18440,18440,24594,"2014-03-18","2014-03-21",NA,NA,187.43,59148,1488,0.955,1,7e-04,513,0,1,0,0,0,1,0,0
"App ID-77661","2014 Fall",24,3.96,NA,"2013-12-09",NA,NA,58075,0,41484,37360,37360,43911,"2014-02-24","2014-03-31",NA,NA,41.36,53324,9050,0.9303,40,0.0044,NA,0,1,0,0,0,0,0,0
"App ID-77742","2014 Fall",28,3.24,NA,"2013-12-09","2013-12-10",NA,55107,0,41484,36730,28500,44474,"2014-02-20","2014-03-19",NA,NA,221.65,42258,15543,0.5395,10,6e-04,NA,0,0,0,1,0,1,0,0
"App ID-77771","2014 Fall",20,3.37,NA,"2013-12-02","2013-12-13",NA,55311,0,41484,18750,18750,27945,"2014-02-19","2014-03-20",NA,NA,199.05,109465,34441,0.8556,155,0.0045,NA,0,1,0,0,0,0,0,0
"App ID-77803","2014 Fall",26,3.8,NA,"2013-12-19","2013-12-23",NA,56425,0,41484,50060,41140,44474,"2014-03-14","2014-03-21",NA,NA,122.79,58310,7646,0.9912,71,0.0093,NA,0,0,0,0,0,0,0,0
"App ID-77942","2015 Fall",19,3.47,75,"2014-06-18","2014-07-09",NA,55304,1,NA,0,0,0,NA,NA,NA,NA,200.45,92392,46901,0.9383,111,0.0024,2157,1,0,0,0,0,0,0,1
"App ID-78036","2014 Fall",19,3.22,72,"2013-11-07","2014-01-11","2014-03-24",56401,0,41484,24730,15890,42584,"2014-03-11","2014-04-01",NA,NA,128.09,48178,29469,0.9582,105,0.0036,NA,0,0,0,0,1,0,0,0
"App ID-78106","2014 Fall",29,4,NA,"2013-11-18","2013-12-10",NA,55305,0,41484,17500,17500,0,"2014-02-17","2014-03-17","2014-03-10",NA,212.88,66771,18619,0.8638,72,0.0039,2070,0,1,0,0,0,0,0,0
